"charlson_comorbidity";"ancestor_concept_id";"charlson_weight";"descendant_concept_id"
"534";"Cerebrovascular_Disease";381591;1;37108912
"535";"Cerebrovascular_Disease";381591;1;36717594
"536";"Cerebrovascular_Disease";381591;1;4121335
"537";"Cerebrovascular_Disease";381591;1;4234264
"538";"Cerebrovascular_Disease";381591;1;762707
"539";"Cerebrovascular_Disease";381591;1;42537642
"540";"Cerebrovascular_Disease";381591;1;4108952
"541";"Cerebrovascular_Disease";381591;1;43021180
"542";"Cerebrovascular_Disease";381591;1;761412
"543";"Cerebrovascular_Disease";381591;1;43531619
"544";"Cerebrovascular_Disease";381591;1;4111710
"545";"Cerebrovascular_Disease";381591;1;764504
"546";"Cerebrovascular_Disease";381591;1;37395574
"547";"Cerebrovascular_Disease";381591;1;45765438
"548";"Cerebrovascular_Disease";381591;1;443239
"549";"Cerebrovascular_Disease";381591;1;4317292
"550";"Cerebrovascular_Disease";381591;1;42535506
"551";"Cerebrovascular_Disease";381591;1;4110196
"552";"Cerebrovascular_Disease";381591;1;760985
"553";"Cerebrovascular_Disease";381591;1;36716999
"554";"Cerebrovascular_Disease";381591;1;763094
"555";"Cerebrovascular_Disease";381591;1;43021859
"556";"Cerebrovascular_Disease";381591;1;3655974
"557";"Cerebrovascular_Disease";381591;1;43530636
"558";"Cerebrovascular_Disease";381591;1;764498
"559";"Cerebrovascular_Disease";381591;1;4111707
"560";"Cerebrovascular_Disease";381591;1;4079431
"561";"Cerebrovascular_Disease";381591;1;3655290
"562";"Cerebrovascular_Disease";381591;1;37395575
"563";"Cerebrovascular_Disease";381591;1;764497
"564";"Cerebrovascular_Disease";381591;1;4179912
"565";"Cerebrovascular_Disease";381591;1;37395576
"566";"Cerebrovascular_Disease";381591;1;762938
"567";"Cerebrovascular_Disease";381591;1;44784293
"568";"Cerebrovascular_Disease";381591;1;4048785
"569";"Cerebrovascular_Disease";381591;1;42535510
"570";"Cerebrovascular_Disease";381591;1;45766085
"571";"Cerebrovascular_Disease";381591;1;42535457
"572";"Cerebrovascular_Disease";381591;1;4079430
"573";"Cerebrovascular_Disease";381591;1;37117075
"574";"Cerebrovascular_Disease";381591;1;4317291
"575";"Cerebrovascular_Disease";381591;1;764446
"576";"Cerebrovascular_Disease";381591;1;42536193
"577";"Cerebrovascular_Disease";381591;1;4209442
"578";"Cerebrovascular_Disease";381591;1;764701
"579";"Cerebrovascular_Disease";381591;1;4111717
"580";"Cerebrovascular_Disease";381591;1;37396293
"581";"Cerebrovascular_Disease";381591;1;313833
"582";"Cerebrovascular_Disease";381591;1;4110197
"583";"Cerebrovascular_Disease";381591;1;761791
"584";"Cerebrovascular_Disease";381591;1;4052462
"585";"Cerebrovascular_Disease";381591;1;761798
"586";"Cerebrovascular_Disease";381591;1;42536243
"587";"Cerebrovascular_Disease";381591;1;4284132
"588";"Cerebrovascular_Disease";381591;1;372924
"589";"Cerebrovascular_Disease";381591;1;761836
"590";"Cerebrovascular_Disease";381591;1;4005616
"591";"Cerebrovascular_Disease";381591;1;42535097
"592";"Cerebrovascular_Disease";381591;1;762343
"593";"Cerebrovascular_Disease";381591;1;439296
"594";"Cerebrovascular_Disease";381591;1;37109252
"595";"Cerebrovascular_Disease";381591;1;42535227
"596";"Cerebrovascular_Disease";381591;1;4100223
"597";"Cerebrovascular_Disease";381591;1;4099974
"598";"Cerebrovascular_Disease";381591;1;761411
"599";"Cerebrovascular_Disease";381591;1;4298750
"600";"Cerebrovascular_Disease";381591;1;436277
"601";"Cerebrovascular_Disease";381591;1;42535505
"602";"Cerebrovascular_Disease";381591;1;4194897
"603";"Cerebrovascular_Disease";381591;1;764496
"604";"Cerebrovascular_Disease";381591;1;42535148
"605";"Cerebrovascular_Disease";381591;1;764445
"606";"Cerebrovascular_Disease";381591;1;42535098
"607";"Cerebrovascular_Disease";381591;1;37110515
"608";"Cerebrovascular_Disease";381591;1;442418
"609";"Cerebrovascular_Disease";381591;1;761790
"610";"Cerebrovascular_Disease";381591;1;1340274
"611";"Cerebrovascular_Disease";381591;1;37110064
"612";"Cerebrovascular_Disease";381591;1;45766128
"613";"Cerebrovascular_Disease";381591;1;4031946
"614";"Cerebrovascular_Disease";381591;1;764502
"615";"Cerebrovascular_Disease";381591;1;42535096
"616";"Cerebrovascular_Disease";381591;1;43021427
"617";"Cerebrovascular_Disease";381591;1;45773171
"618";"Cerebrovascular_Disease";381591;1;43531607
"619";"Cerebrovascular_Disease";381591;1;4153380
"620";"Cerebrovascular_Disease";381591;1;4274969
"621";"Cerebrovascular_Disease";381591;1;42536240
"622";"Cerebrovascular_Disease";381591;1;4048786
"623";"Cerebrovascular_Disease";381591;1;761792
"624";"Cerebrovascular_Disease";381591;1;443790
"625";"Cerebrovascular_Disease";381591;1;4048789
"626";"Cerebrovascular_Disease";381591;1;43021569
"627";"Cerebrovascular_Disease";381591;1;4217146
"628";"Cerebrovascular_Disease";381591;1;762708
"629";"Cerebrovascular_Disease";381591;1;4134941
"630";"Cerebrovascular_Disease";381591;1;4079905
"631";"Cerebrovascular_Disease";381591;1;45765600
"632";"Cerebrovascular_Disease";381591;1;4009154
"633";"Cerebrovascular_Disease";381591;1;4338227
"634";"Cerebrovascular_Disease";381591;1;4029597
"635";"Cerebrovascular_Disease";381591;1;37204863
"636";"Cerebrovascular_Disease";381591;1;764362
"637";"Cerebrovascular_Disease";381591;1;35615015
"638";"Cerebrovascular_Disease";381591;1;43021430
"639";"Cerebrovascular_Disease";381591;1;381591
"640";"Cerebrovascular_Disease";381591;1;43531605
"641";"Cerebrovascular_Disease";381591;1;762096
"642";"Cerebrovascular_Disease";381591;1;764712
"643";"Cerebrovascular_Disease";381591;1;4290940
"644";"Cerebrovascular_Disease";381591;1;4047634
"645";"Cerebrovascular_Disease";381591;1;3654895
"646";"Cerebrovascular_Disease";381591;1;4140462
"647";"Cerebrovascular_Disease";381591;1;43021429
"648";"Cerebrovascular_Disease";381591;1;43020498
"649";"Cerebrovascular_Disease";381591;1;4045750
"650";"Cerebrovascular_Disease";381591;1;42535879
"651";"Cerebrovascular_Disease";381591;1;42535703
"652";"Cerebrovascular_Disease";381591;1;765907
"653";"Cerebrovascular_Disease";381591;1;765609
"654";"Cerebrovascular_Disease";381591;1;36716114
"655";"Cerebrovascular_Disease";381591;1;4246316
"656";"Cerebrovascular_Disease";381591;1;42539161
"657";"Cerebrovascular_Disease";381591;1;4102124
"658";"Cerebrovascular_Disease";381591;1;42538981
"659";"Cerebrovascular_Disease";381591;1;4159164
"660";"Cerebrovascular_Disease";381591;1;36712952
"661";"Cerebrovascular_Disease";381591;1;4039439
"662";"Cerebrovascular_Disease";381591;1;42535511
"663";"Cerebrovascular_Disease";381591;1;43021816
"664";"Cerebrovascular_Disease";381591;1;35615014
"665";"Cerebrovascular_Disease";381591;1;37204664
"666";"Cerebrovascular_Disease";381591;1;4046363
"667";"Cerebrovascular_Disease";381591;1;4077819
"668";"Cerebrovascular_Disease";381591;1;3654885
"669";"Cerebrovascular_Disease";381591;1;42536192
"670";"Cerebrovascular_Disease";381591;1;45773220
"671";"Cerebrovascular_Disease";381591;1;36712812
"672";"Cerebrovascular_Disease";381591;1;43021930
"673";"Cerebrovascular_Disease";381591;1;37016888
"674";"Cerebrovascular_Disease";381591;1;36717463
"675";"Cerebrovascular_Disease";381591;1;4080888
"676";"Cerebrovascular_Disease";381591;1;45771319
"677";"Cerebrovascular_Disease";381591;1;40481147
"678";"Cerebrovascular_Disease";381591;1;4116060
"679";"Cerebrovascular_Disease";381591;1;762926
"680";"Cerebrovascular_Disease";381591;1;4027540
"681";"Cerebrovascular_Disease";381591;1;4043901
"682";"Cerebrovascular_Disease";381591;1;380943
"683";"Cerebrovascular_Disease";381591;1;4045734
"684";"Cerebrovascular_Disease";381591;1;4119136
"685";"Cerebrovascular_Disease";381591;1;4179790
"686";"Cerebrovascular_Disease";381591;1;37117127
"687";"Cerebrovascular_Disease";381591;1;4096625
"688";"Cerebrovascular_Disease";381591;1;762339
"689";"Cerebrovascular_Disease";381591;1;4247465
"690";"Cerebrovascular_Disease";381591;1;761061
"691";"Cerebrovascular_Disease";381591;1;37209563
"692";"Cerebrovascular_Disease";381591;1;381316
"693";"Cerebrovascular_Disease";381591;1;4046444
"694";"Cerebrovascular_Disease";381591;1;3654616
"695";"Cerebrovascular_Disease";381591;1;36712813
"696";"Cerebrovascular_Disease";381591;1;42538818
"697";"Cerebrovascular_Disease";381591;1;36712951
"698";"Cerebrovascular_Disease";381591;1;442615
"699";"Cerebrovascular_Disease";381591;1;4194609
"700";"Cerebrovascular_Disease";381591;1;765282
"701";"Cerebrovascular_Disease";381591;1;4121803
"702";"Cerebrovascular_Disease";381591;1;4041679
"703";"Cerebrovascular_Disease";381591;1;765404
"704";"Cerebrovascular_Disease";381591;1;35609033
"705";"Cerebrovascular_Disease";381591;1;42535112
"706";"Cerebrovascular_Disease";381591;1;4243358
"707";"Cerebrovascular_Disease";381591;1;3654882
"708";"Cerebrovascular_Disease";381591;1;374060
"709";"Cerebrovascular_Disease";381591;1;4317953
"710";"Cerebrovascular_Disease";381591;1;42535421
"711";"Cerebrovascular_Disease";381591;1;764725
"712";"Cerebrovascular_Disease";381591;1;4183995
"713";"Cerebrovascular_Disease";381591;1;42535107
"714";"Cerebrovascular_Disease";381591;1;762954
"715";"Cerebrovascular_Disease";381591;1;4245320
"716";"Cerebrovascular_Disease";381591;1;4159140
"717";"Cerebrovascular_Disease";381591;1;4061473
"718";"Cerebrovascular_Disease";381591;1;37204671
"719";"Cerebrovascular_Disease";381591;1;43020491
"720";"Cerebrovascular_Disease";381591;1;4267862
"721";"Cerebrovascular_Disease";381591;1;763003
"722";"Cerebrovascular_Disease";381591;1;4139561
"723";"Cerebrovascular_Disease";381591;1;37209564
"724";"Cerebrovascular_Disease";381591;1;45766110
"725";"Cerebrovascular_Disease";381591;1;45766161
"726";"Cerebrovascular_Disease";381591;1;436392
"727";"Cerebrovascular_Disease";381591;1;4175205
"728";"Cerebrovascular_Disease";381591;1;765899
"729";"Cerebrovascular_Disease";381591;1;37396805
"730";"Cerebrovascular_Disease";381591;1;4182186
"731";"Cerebrovascular_Disease";381591;1;3656002
"732";"Cerebrovascular_Disease";381591;1;4006976
"733";"Cerebrovascular_Disease";381591;1;36675148
"734";"Cerebrovascular_Disease";381591;1;4301259
"735";"Cerebrovascular_Disease";381591;1;4145355
"736";"Cerebrovascular_Disease";381591;1;762631
"737";"Cerebrovascular_Disease";381591;1;40489292
"738";"Cerebrovascular_Disease";381591;1;4112023
"739";"Cerebrovascular_Disease";381591;1;4234089
"740";"Cerebrovascular_Disease";381591;1;45766098
"741";"Cerebrovascular_Disease";381591;1;434656
"742";"Cerebrovascular_Disease";381591;1;4029497
"743";"Cerebrovascular_Disease";381591;1;36713633
"744";"Cerebrovascular_Disease";381591;1;4041678
"745";"Cerebrovascular_Disease";381591;1;42535459
"746";"Cerebrovascular_Disease";381591;1;4237180
"747";"Cerebrovascular_Disease";381591;1;45766160
"748";"Cerebrovascular_Disease";381591;1;4029415
"749";"Cerebrovascular_Disease";381591;1;4147995
"750";"Cerebrovascular_Disease";381591;1;4338502
"751";"Cerebrovascular_Disease";381591;1;439295
"752";"Cerebrovascular_Disease";381591;1;37310623
"753";"Cerebrovascular_Disease";381591;1;761835
"754";"Cerebrovascular_Disease";381591;1;42535460
"755";"Cerebrovascular_Disease";381591;1;4120316
"756";"Cerebrovascular_Disease";381591;1;3654896
"757";"Cerebrovascular_Disease";381591;1;4121624
"758";"Cerebrovascular_Disease";381591;1;43021181
"759";"Cerebrovascular_Disease";381591;1;37204665
"760";"Cerebrovascular_Disease";381591;1;37110241
"761";"Cerebrovascular_Disease";381591;1;762342
"762";"Cerebrovascular_Disease";381591;1;37110240
"763";"Cerebrovascular_Disease";381591;1;4116269
"764";"Cerebrovascular_Disease";381591;1;4046228
"765";"Cerebrovascular_Disease";381591;1;4006783
"766";"Cerebrovascular_Disease";381591;1;4185701
"767";"Cerebrovascular_Disease";381591;1;3654897
"768";"Cerebrovascular_Disease";381591;1;4049750
"769";"Cerebrovascular_Disease";381591;1;4121341
"770";"Cerebrovascular_Disease";381591;1;4062269
"771";"Cerebrovascular_Disease";381591;1;4048790
"772";"Cerebrovascular_Disease";381591;1;763093
"773";"Cerebrovascular_Disease";381591;1;316437
"774";"Cerebrovascular_Disease";381591;1;4189462
"775";"Cerebrovascular_Disease";381591;1;37204827
"776";"Cerebrovascular_Disease";381591;1;4139517
"777";"Cerebrovascular_Disease";381591;1;764710
"778";"Cerebrovascular_Disease";381591;1;42535113
"779";"Cerebrovascular_Disease";381591;1;762095
"780";"Cerebrovascular_Disease";381591;1;4029966
"781";"Cerebrovascular_Disease";381591;1;4078314
"782";"Cerebrovascular_Disease";381591;1;4102203
"783";"Cerebrovascular_Disease";381591;1;37204744
"784";"Cerebrovascular_Disease";381591;1;4180026
"785";"Cerebrovascular_Disease";381591;1;42539166
"786";"Cerebrovascular_Disease";381591;1;42535874
"787";"Cerebrovascular_Disease";381591;1;44784634
"788";"Cerebrovascular_Disease";381591;1;4100225
"789";"Cerebrovascular_Disease";381591;1;4208824
"790";"Cerebrovascular_Disease";381591;1;762340
"791";"Cerebrovascular_Disease";381591;1;3654894
"792";"Cerebrovascular_Disease";381591;1;318137
"793";"Cerebrovascular_Disease";381591;1;4111716
"794";"Cerebrovascular_Disease";381591;1;42539183
"795";"Cerebrovascular_Disease";381591;1;4112021
"796";"Cerebrovascular_Disease";381591;1;761786
"797";"Cerebrovascular_Disease";381591;1;313272
"798";"Cerebrovascular_Disease";381591;1;4119782
"799";"Cerebrovascular_Disease";381591;1;4219904
"800";"Cerebrovascular_Disease";381591;1;4171108
"801";"Cerebrovascular_Disease";381591;1;4102928
"802";"Cerebrovascular_Disease";381591;1;4102202
"803";"Cerebrovascular_Disease";381591;1;42535461
"804";"Cerebrovascular_Disease";381591;1;764726
"805";"Cerebrovascular_Disease";381591;1;762755
"806";"Cerebrovascular_Disease";381591;1;42539514
"807";"Cerebrovascular_Disease";381591;1;374371
"808";"Cerebrovascular_Disease";381591;1;43531599
"809";"Cerebrovascular_Disease";381591;1;762585
"810";"Cerebrovascular_Disease";381591;1;4102204
"811";"Cerebrovascular_Disease";381591;1;437540
"812";"Cerebrovascular_Disease";381591;1;4079021
"813";"Cerebrovascular_Disease";381591;1;765664
"814";"Cerebrovascular_Disease";381591;1;45772779
"815";"Cerebrovascular_Disease";381591;1;4168056
"816";"Cerebrovascular_Disease";381591;1;441246
"817";"Cerebrovascular_Disease";381591;1;4086178
"818";"Cerebrovascular_Disease";381591;1;762630
"819";"Cerebrovascular_Disease";381591;1;764723
"820";"Cerebrovascular_Disease";381591;1;42535114
"821";"Cerebrovascular_Disease";381591;1;764722
"822";"Cerebrovascular_Disease";381591;1;4091512
"823";"Cerebrovascular_Disease";381591;1;374055
"824";"Cerebrovascular_Disease";381591;1;42539014
"825";"Cerebrovascular_Disease";381591;1;45766199
"826";"Cerebrovascular_Disease";381591;1;761930
"827";"Cerebrovascular_Disease";381591;1;763004
"828";"Cerebrovascular_Disease";381591;1;4105338
"829";"Cerebrovascular_Disease";381591;1;4079433
"830";"Cerebrovascular_Disease";381591;1;4111713
"831";"Cerebrovascular_Disease";381591;1;36716590
"832";"Cerebrovascular_Disease";381591;1;42538980
"833";"Cerebrovascular_Disease";381591;1;40480273
"834";"Cerebrovascular_Disease";381591;1;4171853
"835";"Cerebrovascular_Disease";381591;1;4311006
"836";"Cerebrovascular_Disease";381591;1;4111711
"837";"Cerebrovascular_Disease";381591;1;762701
"838";"Cerebrovascular_Disease";381591;1;42538826
"839";"Cerebrovascular_Disease";381591;1;3654617
"840";"Cerebrovascular_Disease";381591;1;42539787
"841";"Cerebrovascular_Disease";381591;1;443864
"842";"Cerebrovascular_Disease";381591;1;437308
"843";"Cerebrovascular_Disease";381591;1;35615017
"844";"Cerebrovascular_Disease";381591;1;40484120
"845";"Cerebrovascular_Disease";381591;1;4104693
"846";"Cerebrovascular_Disease";381591;1;762351
"847";"Cerebrovascular_Disease";381591;1;4327350
"848";"Cerebrovascular_Disease";381591;1;378774
"849";"Cerebrovascular_Disease";381591;1;4043734
"850";"Cerebrovascular_Disease";381591;1;4338905
"851";"Cerebrovascular_Disease";381591;1;762628
"852";"Cerebrovascular_Disease";381591;1;765775
"853";"Cerebrovascular_Disease";381591;1;4153352
"854";"Cerebrovascular_Disease";381591;1;37207955
"855";"Cerebrovascular_Disease";381591;1;764721
"856";"Cerebrovascular_Disease";381591;1;762584
"857";"Cerebrovascular_Disease";381591;1;762629
"858";"Cerebrovascular_Disease";381591;1;42539417
"859";"Cerebrovascular_Disease";381591;1;37312013
"860";"Cerebrovascular_Disease";381591;1;4104695
"861";"Cerebrovascular_Disease";381591;1;37312017
"862";"Cerebrovascular_Disease";381591;1;46272244
"863";"Cerebrovascular_Disease";381591;1;4238315
"864";"Cerebrovascular_Disease";381591;1;765774
"865";"Cerebrovascular_Disease";381591;1;4099850
"866";"Cerebrovascular_Disease";381591;1;4045751
"867";"Cerebrovascular_Disease";381591;1;761797
"868";"Cerebrovascular_Disease";381591;1;764506
"869";"Cerebrovascular_Disease";381591;1;42535420
"870";"Cerebrovascular_Disease";381591;1;4031930
"871";"Cerebrovascular_Disease";381591;1;762700
"872";"Cerebrovascular_Disease";381591;1;37108909
"873";"Cerebrovascular_Disease";381591;1;4110195
"874";"Cerebrovascular_Disease";381591;1;37209531
"875";"Cerebrovascular_Disease";381591;1;43021851
"876";"Cerebrovascular_Disease";381591;1;42535422
"877";"Cerebrovascular_Disease";381591;1;4048787
"878";"Cerebrovascular_Disease";381591;1;37110237
"879";"Cerebrovascular_Disease";381591;1;444091
"880";"Cerebrovascular_Disease";381591;1;4273550
"881";"Cerebrovascular_Disease";381591;1;45766200
"882";"Cerebrovascular_Disease";381591;1;37204002
"883";"Cerebrovascular_Disease";381591;1;375557
"884";"Cerebrovascular_Disease";381591;1;4246955
"885";"Cerebrovascular_Disease";381591;1;37204667
"886";"Cerebrovascular_Disease";381591;1;37204495
"887";"Cerebrovascular_Disease";381591;1;4006294
"888";"Cerebrovascular_Disease";381591;1;765606
"889";"Cerebrovascular_Disease";381591;1;764501
"890";"Cerebrovascular_Disease";381591;1;4120104
"891";"Cerebrovascular_Disease";381591;1;4045749
"892";"Cerebrovascular_Disease";381591;1;3654892
"893";"Cerebrovascular_Disease";381591;1;4057329
"894";"Cerebrovascular_Disease";381591;1;4082161
"895";"Cerebrovascular_Disease";381591;1;4337830
"896";"Cerebrovascular_Disease";381591;1;4110194
"897";"Cerebrovascular_Disease";381591;1;765281
"898";"Cerebrovascular_Disease";381591;1;761794
"899";"Cerebrovascular_Disease";381591;1;4288310
"900";"Cerebrovascular_Disease";381591;1;4263703
"901";"Cerebrovascular_Disease";381591;1;4079424
"902";"Cerebrovascular_Disease";381591;1;4119617
"903";"Cerebrovascular_Disease";381591;1;4078016
"904";"Cerebrovascular_Disease";381591;1;4108869
"905";"Cerebrovascular_Disease";381591;1;764708
"906";"Cerebrovascular_Disease";381591;1;42539416
"907";"Cerebrovascular_Disease";381591;1;37109909
